timestamp,mission_id,mission_profile,altitude_ft,ambient_temp_c,throttle_pct,rpm,cht_c,egt_c,oil_pressure_bar,oil_temp_c,fuel_flow_lph,vibration_mm_s,battery_voltage_v,alternator_current_a,injection_timing_deg,boost_pressure_bar,manifold_pressure_kpa,cylinder_pressure_bar,engine_load_pct,estimated_power_hp,fuel_efficiency_index,thermal_efficiency_index,degradation_index,engine_health_pct,anomaly_score,anomaly_flag,fault_type,severity,failure_probability_24h,rul_hours,maintenance_advisory,data_quality_pct
2026-01-01T01:27:50,M003,Cruise,11207.5,25.51,63.74,2947.6,127.77,669.5,4.285,110.18,33.1,2.027,27.629,25.11,17.67,0.895,158.54,8.752,69.87,129.16,0.9698,0.8099,0.2518,59.82,0.3919,0,Overheating,Normal,0.2712,1343.47,No action,96.89
2026-01-01T01:28:00,M003,High Altitude,24698.5,-10.66,70.1,3083.1,132.54,669.97,4.191,112.92,33.66,2.143,27.649,26.34,17.801,0.967,171.76,8.77,76.93,134.69,0.9642,0.8046,0.2608,58.92,0.4379,0,Overheating,Normal,0.2724,1317.04,No action,96.5
2026-01-01T01:28:10,M003,Endurance,22104.6,16.38,57.78,2845.6,121.84,641.86,4.339,102.12,31.68,2.061,27.829,24.16,17.747,0.819,157.43,8.47,68.41,120.61,0.9615,0.8018,0.2584,59.16,0.3469,0,Overheating,Normal,0.2721,1339.53,No action,96.29
2026-01-01T01:28:20,M003,High Altitude,25379.7,-33.19,71.41,3138.6,131.95,677.83,4.229,109.88,35.11,2.077,27.723,25.99,17.716,0.954,179.57,8.941,75.32,135.73,0.9625,0.8035,0.2754,57.46,0.3963,0,Overheating,Normal,0.2746,1297.68,No action,96.45
2026-01-01T01:28:30,M003,Endurance,23051.0,13.46,58.49,2881.6,126.43,643.99,4.344,102.04,32.85,2.045,27.54,24.97,17.742,0.876,152.13,8.349,66.84,121.47,0.962,0.8021,0.2545,59.55,0.3832,0,Overheating,Normal,0.2715,1344.09,No action,96.08
2026-01-01T01:28:40,M003,Cruise,17291.7,26.45,62.39,2908.7,129.19,660.23,4.357,107.69,32.74,1.932,27.253,24.94,17.668,0.896,161.73,8.36,70.27,127.62,0.9695,0.8097,0.254,59.6,0.3636,0,Overheating,Normal,0.2715,1344.91,No action,99.6
2026-01-01T01:28:50,M003,Cruise,17759.8,16.71,56.68,2919.8,120.63,626.2,4.311,104.01,30.91,1.987,27.718,23.67,18.219,0.867,147.69,8.159,64.84,121.32,0.9694,0.8096,0.2551,59.49,0.3539,0,Overheating,Normal,0.2716,1314.48,No action,95.39
2026-01-01T01:29:00,M003,Hot Weather,10405.5,38.46,60.21,3011.5,137.06,679.21,4.408,115.47,32.27,1.852,27.612,23.83,17.847,0.924,158.79,8.364,69.34,122.46,0.9584,0.7987,0.2595,59.05,0.4297,0,Overheating,Normal,0.2722,1317.77,No action,95.9
2026-01-01T01:29:10,M003,Rapid Throttle,15974.9,27.53,61.19,2964.7,127.63,670.39,4.446,106.41,32.08,1.697,27.347,24.55,17.664,0.896,162.95,8.308,66.46,125.54,0.9665,0.8067,0.254,59.6,0.3486,0,Overheating,Normal,0.2715,1353.08,No action,98.54
2026-01-01T01:29:20,M003,Hot Weather,12850.2,40.68,55.47,2848.6,129.4,666.83,4.365,114.03,30.99,1.792,27.417,25.38,17.875,0.833,156.75,8.384,61.48,117.13,0.9571,0.7979,0.2704,57.96,0.3934,0,Overheating,Normal,0.2738,1319.69,No action,99.75
2026-01-01T01:29:30,M003,Hot Weather,9583.6,36.24,57.1,2969.2,128.72,670.14,4.333,111.56,30.51,1.808,27.497,25.36,17.655,0.836,153.68,8.556,68.39,119.15,0.9585,0.7988,0.2583,59.17,0.4178,0,Overheating,Normal,0.2721,1330.53,No action,97.31
2026-01-01T01:29:40,M003,Rapid Throttle,15280.8,26.77,87.81,3323.1,147.74,740.82,3.925,120.97,38.82,2.236,27.562,27.21,17.976,1.081,198.35,9.357,90.7,154.06,0.9643,0.8052,0.2723,57.77,0.5689,1,Overheating,Warning,0.2741,1322.62,Inspect affected subsystem,95.79
2026-01-01T01:29:50,M003,Hot Weather,17341.5,37.15,62.71,2939.9,133.63,671.37,4.014,116.89,31.6,2.111,27.518,24.89,17.73,0.877,160.3,8.725,72.35,125.4,0.9597,0.7996,0.2486,60.14,0.4497,0,Overheating,Normal,0.2708,1360.87,No action,99.44
2026-01-01T01:30:00,M003,Hot Weather,16937.6,36.39,69.1,3008.1,136.27,693.92,4.311,116.5,35.03,2.289,27.374,25.36,17.689,0.918,168.42,8.74,76.63,131.71,0.9569,0.7978,0.2717,57.83,0.4569,0,Overheating,Normal,0.274,1309.17,No action,97.73
2026-01-01T01:30:10,M003,Endurance,17859.4,17.61,64.18,3089.3,127.89,671.07,4.306,105.77,33.67,1.992,27.484,25.71,17.824,0.935,163.09,8.797,75.05,127.48,0.9612,0.8017,0.2606,58.94,0.3402,0,Overheating,Normal,0.2724,1328.15,No action,99.66
2026-01-01T01:30:20,M003,Cruise,12399.2,25.87,60.23,3011.1,127.97,656.91,4.403,107.28,33.05,2.06,27.504,25.1,17.793,0.875,161.58,8.489,68.97,125.24,0.9695,0.8097,0.2539,59.61,0.385,0,Overheating,Normal,0.2715,1340.78,No action,99.17
2026-01-01T01:30:30,M003,Endurance,18289.2,20.75,49.81,2726.6,119.95,636.25,4.595,97.35,30.03,1.834,27.416,23.64,17.728,0.834,143.58,7.948,59.84,112.05,0.9617,0.802,0.2564,59.36,0.2899,0,Overheating,Normal,0.2718,1351.81,No action,99.27
2026-01-01T01:30:40,M003,Endurance,21872.8,23.94,60.67,2883.0,126.54,655.75,4.245,112.76,32.77,1.734,27.665,24.62,17.861,0.889,157.43,8.328,69.62,123.65,0.961,0.8015,0.2623,58.77,0.3517,0,Overheating,Normal,0.2726,1344.1,No action,99.45
2026-01-01T01:30:50,M003,Rapid Throttle,8464.0,27.12,60.35,2935.7,127.17,649.52,4.264,107.19,32.0,1.913,27.605,25.62,17.762,0.908,160.07,8.281,70.19,124.38,0.9653,0.8059,0.2643,58.57,0.3673,0,Overheating,Normal,0.2729,1325.35,No action,99.88
2026-01-01T01:31:00,M003,Rapid Throttle,9763.4,28.35,61.09,2941.2,129.7,666.03,4.531,108.62,32.43,1.938,27.686,24.44,17.947,0.849,164.33,8.176,67.79,125.39,0.9663,0.8065,0.2561,59.39,0.3761,0,Overheating,Normal,0.2718,1348.81,No action,98.9
2026-01-01T01:31:10,M003,Rapid Throttle,14758.9,30.51,73.41,3169.6,139.05,694.94,4.216,119.72,35.37,2.039,27.398,26.02,17.858,0.986,179.02,9.189,78.18,138.75,0.966,0.8063,0.2585,59.15,0.3963,0,Overheating,Normal,0.2721,1345.47,No action,96.53
2026-01-01T01:31:20,M003,Hot Weather,8790.7,46.07,68.49,3062.7,146.18,699.43,4.486,119.45,34.09,1.997,27.556,24.31,17.615,0.903,170.1,8.63,74.49,131.43,0.9587,0.799,0.2566,59.34,0.507,0,Overheating,Normal,0.2718,1345.56,No action,95.59
2026-01-01T01:31:30,M003,Endurance,18461.2,21.24,62.23,2982.2,126.75,648.75,4.357,106.07,31.86,1.993,27.689,24.71,17.741,0.892,159.87,8.085,68.4,125.73,0.963,0.8029,0.2454,60.46,0.3513,0,Overheating,Normal,0.2703,1349.55,No action,98.68
2026-01-01T01:31:40,M003,Rapid Throttle,8532.2,34.17,78.26,3207.3,146.18,717.75,4.141,124.08,35.1,2.175,27.526,26.38,17.852,1.09,180.32,9.089,84.51,143.98,0.9657,0.8061,0.2609,58.91,0.5062,0,Overheating,Normal,0.2724,1311.02,No action,97.54
2026-01-01T01:31:50,M003,Rapid Throttle,12645.0,22.87,55.08,2883.6,121.12,633.17,4.499,100.57,30.62,2.082,27.581,24.63,17.752,0.854,142.74,8.213,63.1,118.81,0.9662,0.8064,0.257,59.3,0.3427,0,Overheating,Normal,0.2719,1329.7,No action,98.07
2026-01-01T01:32:00,M003,High Altitude,24134.1,-33.93,75.83,3184.2,135.56,693.78,4.066,110.64,35.69,2.232,27.622,26.44,17.789,0.992,184.83,8.958,81.61,141.06,0.9649,0.8051,0.2552,59.48,0.4784,0,Overheating,Normal,0.2716,1345.51,No action,95.9
2026-01-01T01:32:10,M003,Endurance,21842.8,19.52,50.64,2826.4,121.36,631.6,4.471,99.51,30.68,1.766,27.679,22.95,17.624,0.753,142.91,8.164,58.88,112.94,0.9617,0.802,0.2567,59.33,0.319,0,Overheating,Normal,0.2718,1331.95,No action,95.07
2026-01-01T01:32:20,M003,Hot Weather,9375.3,42.78,63.22,2964.6,138.64,694.1,4.401,124.12,32.07,1.946,27.53,25.2,17.949,0.964,167.0,8.721,70.43,125.77,0.9587,0.799,0.2568,59.32,0.4102,0,Overheating,Normal,0.2718,1337.83,No action,95.92
2026-01-01T01:32:30,M003,Rapid Throttle,8120.9,22.64,79.17,3234.7,138.38,692.54,4.121,115.11,36.65,2.384,27.607,25.41,17.652,1.057,182.9,9.151,82.69,144.94,0.9655,0.806,0.2621,58.79,0.4424,0,Overheating,Normal,0.2726,1321.64,No action,99.05
2026-01-01T01:32:40,M003,Hot Weather,17285.6,35.62,59.47,2874.9,115.75,625.61,4.398,99.51,32.48,2.089,27.444,25.28,17.605,0.889,156.93,8.344,67.41,121.59,0.9579,0.7984,0.2632,73.68,0.0796,0,Normal,Normal,0.0228,1315.75,No action,99.09
2026-01-01T01:32:50,M003,Endurance,17791.9,13.66,52.84,2824.9,103.73,579.81,4.306,88.09,31.35,1.877,27.381,25.31,17.608,0.822,146.84,7.935,62.82,115.15,0.9608,0.8014,0.2643,73.57,0.0129,0,Normal,Normal,0.0229,1337.38,No action,95.42
2026-01-01T01:33:00,M003,Endurance,21730.1,7.82,50.2,2772.3,100.33,555.33,4.353,85.76,29.73,1.764,27.511,24.03,17.744,0.755,142.22,7.785,58.24,112.32,0.9609,0.8014,0.2633,73.67,0.0556,0,Normal,Normal,0.0228,1327.37,No action,95.99
2026-01-01T01:33:10,M003,Hot Weather,14932.1,44.12,71.98,3026.7,127.2,656.27,4.291,112.53,34.46,2.084,27.606,26.23,17.626,1.002,174.09,9.19,76.28,134.93,0.9576,0.7982,0.2661,73.39,0.1363,0,Normal,Normal,0.0232,1309.86,No action,97.45
2026-01-01T01:33:20,M003,Cruise,15648.5,26.76,63.9,2985.8,115.65,598.02,4.267,95.91,33.11,2.189,27.794,24.87,17.934,0.852,164.79,8.775,68.9,129.26,0.9695,0.8097,0.2542,74.58,0.0761,0,Normal,Normal,0.0215,1361.76,No action,98.67
2026-01-01T01:33:30,M003,High Altitude,24982.8,-34.91,73.46,3133.7,115.71,610.12,4.336,97.03,35.51,2.158,27.74,25.57,17.864,0.991,177.23,8.979,77.87,138.06,0.963,0.8038,0.2712,72.88,0.1269,0,Normal,Normal,0.024,1283.84,No action,97.48
2026-01-01T01:33:40,M003,Rapid Throttle,12519.5,26.79,40.41,2657.0,98.08,562.13,4.754,86.33,27.11,1.834,27.576,23.85,17.52,0.696,125.18,7.616,52.6,102.92,0.9669,0.8069,0.2507,74.93,0.0492,0,Normal,Normal,0.021,1349.05,No action,99.11
2026-01-01T01:33:50,M003,Hot Weather,8808.7,45.32,62.79,2953.9,119.84,647.7,4.249,109.36,33.0,2.318,27.588,25.03,17.973,0.907,161.14,8.214,70.3,125.06,0.9575,0.7982,0.2668,73.32,0.1008,0,Normal,Normal,0.0233,1315.64,No action,98.53
2026-01-01T01:34:00,M003,High Altitude,26442.7,-26.63,59.87,2972.9,108.88,588.23,4.428,88.12,32.05,1.937,27.698,25.05,17.987,0.874,156.21,8.311,68.79,123.42,0.9634,0.8041,0.2672,73.28,0.0557,0,Normal,Normal,0.0234,1301.58,No action,97.98
2026-01-01T01:34:10,M003,High Altitude,29053.2,-10.28,74.19,3207.5,117.86,637.52,4.184,99.29,34.81,2.072,27.504,25.72,17.687,0.967,181.1,8.991,80.79,138.62,0.9619,0.8031,0.28,72.0,0.0961,0,Normal,Normal,0.0254,1315.23,No action,98.09
2026-01-01T01:34:20,M003,Endurance,18455.2,17.4,60.13,2917.5,108.27,598.2,4.259,96.09,31.72,1.883,27.742,25.36,17.878,0.86,152.86,8.266,66.44,123.08,0.9611,0.8016,0.2615,73.85,0.0588,0,Normal,Normal,0.0225,1325.85,No action,99.58
2026-01-01T01:34:30,M003,Cruise,13103.2,25.56,63.93,2971.1,110.52,598.87,4.233,94.73,34.22,1.979,27.853,24.46,17.406,0.939,160.32,8.665,74.14,129.26,0.9693,0.8095,0.2562,74.38,0.0617,0,Normal,Normal,0.0218,1313.7,No action,98.21
2026-01-01T01:34:40,M003,Cruise,16076.4,27.94,62.92,2955.3,110.14,598.44,4.258,100.48,33.42,2.264,27.608,25.43,17.851,0.899,162.64,8.434,70.32,127.53,0.9662,0.8075,0.2817,71.83,0.0613,0,Normal,Normal,0.0256,1308.72,No action,96.63
2026-01-01T01:34:50,M003,Cruise,16633.9,18.24,56.63,2901.2,106.53,584.75,4.398,91.48,31.59,1.734,27.344,24.54,17.824,0.834,156.08,8.301,66.11,120.78,0.9668,0.8079,0.2764,72.36,0.0208,0,Normal,Normal,0.0248,1282.18,No action,96.92
2026-01-01T01:35:00,M003,High Altitude,23949.0,-32.88,66.35,2982.3,109.85,601.76,4.441,97.03,33.05,2.204,27.608,25.16,17.647,0.965,167.54,8.631,74.98,130.29,0.9626,0.8036,0.2739,72.61,0.074,0,Normal,Normal,0.0244,1324.98,No action,96.42
2026-01-01T01:35:10,M003,High Altitude,26648.4,-20.28,60.25,2926.8,108.81,582.32,4.423,89.97,32.35,1.92,27.628,25.17,17.745,0.905,159.95,8.395,68.78,123.96,0.9641,0.8046,0.2615,73.85,0.0734,0,Normal,Normal,0.0225,1356.07,No action,96.49
2026-01-01T01:35:20,M003,High Altitude,22762.0,-8.23,72.86,3068.1,111.1,617.57,4.21,98.14,35.2,2.157,27.519,25.35,17.872,0.981,171.82,9.218,78.56,137.48,0.9633,0.804,0.2685,73.15,0.0372,0,Normal,Normal,0.0235,1344.92,No action,95.44
2026-01-01T01:35:30,M003,Endurance,18511.5,16.87,34.73,2636.9,93.25,526.95,4.781,83.53,25.61,1.819,27.514,22.67,17.891,0.713,122.1,7.265,48.01,95.53,0.9603,0.801,0.2684,73.16,0.049,0,Normal,Normal,0.0235,1316.48,No action,97.78
2026-01-01T01:35:40,M003,Cruise,11805.2,17.52,49.24,2806.0,99.23,571.44,4.47,89.39,29.7,1.872,27.594,24.27,17.818,0.758,142.93,7.811,61.23,112.78,0.9672,0.8082,0.273,72.7,0.0436,0,Normal,Normal,0.0242,1284.09,No action,97.16
2026-01-01T01:35:50,M003,Hot Weather,8444.6,41.95,57.66,2879.2,114.82,617.84,4.5,104.13,31.33,1.746,27.435,24.84,17.697,0.881,153.21,8.326,66.47,119.59,0.9577,0.7983,0.2652,73.48,0.0349,0,Normal,Normal,0.0231,1322.02,No action,96.23
2026-01-01T01:36:00,M003,High Altitude,24356.4,-6.63,68.03,3102.9,112.12,610.76,4.368,92.06,33.25,2.375,27.684,26.02,17.738,0.921,164.2,8.579,72.45,132.11,0.9626,0.8036,0.2739,72.61,0.1002,0,Normal,Normal,0.0244,1300.77,No action,96.83
2026-01-01T01:36:10,M003,Cruise,11194.1,28.96,72.92,3174.5,117.17,633.27,4.288,104.2,34.71,2.103,27.565,25.94,17.782,0.961,171.99,9.051,77.83,138.84,0.9679,0.8086,0.2671,73.29,0.0522,0,Normal,Normal,0.0233,1322.22,No action,97.08
2026-01-01T01:36:20,M003,Rapid Throttle,10157.1,25.67,71.49,3119.1,116.0,631.86,4.357,99.11,35.49,2.075,27.791,25.63,17.565,0.987,175.09,8.945,78.97,136.48,0.9651,0.8058,0.2655,73.45,0.0714,0,Normal,Normal,0.0231,1314.44,No action,99.41
2026-01-01T01:36:30,M003,Hot Weather,12176.8,35.53,65.21,2994.1,118.38,620.43,4.273,102.98,33.52,1.869,27.453,25.29,17.683,0.988,166.4,8.498,72.97,127.51,0.9568,0.7977,0.2727,72.73,0.0545,0,Normal,Normal,0.0242,1328.41,No action,96.41
2026-01-01T01:36:40,M003,Rapid Throttle,7689.4,22.2,75.46,3172.0,120.14,645.85,4.099,104.28,36.43,2.105,27.468,26.37,17.932,1.014,176.11,9.185,80.0,140.7,0.9647,0.8054,0.2695,73.05,0.0207,0,Normal,Normal,0.0237,1316.46,No action,95.25
2026-01-01T01:36:50,M003,Rapid Throttle,13112.2,28.4,80.65,3264.5,119.69,657.14,4.091,102.68,37.6,2.445,27.482,26.01,17.677,1.029,189.15,9.567,83.61,146.06,0.9634,0.8046,0.2799,72.01,0.1753,0,Normal,Normal,0.0253,1300.16,No action,99.61
2026-01-01T01:37:00,M003,Endurance,21187.7,16.27,51.0,2751.2,102.68,579.98,4.436,86.22,31.14,2.069,27.452,24.63,17.741,0.807,146.85,7.684,61.53,112.89,0.9593,0.8004,0.2768,72.32,0.0142,0,Normal,Normal,0.0249,1318.96,No action,97.03
2026-01-01T01:37:10,M003,Rapid Throttle,8855.5,32.58,83.56,3227.0,124.02,660.96,4.133,111.3,38.08,2.327,27.73,26.21,17.876,1.04,194.55,9.61,89.14,149.75,0.9657,0.8061,0.2608,73.92,0.1969,0,Normal,Normal,0.0224,1332.58,No action,98.62
2026-01-01T01:37:20,M003,High Altitude,24125.6,-6.39,76.21,3243.8,114.21,636.69,4.141,98.88,36.32,2.126,27.523,25.7,17.755,0.998,178.63,9.263,80.53,141.25,0.9639,0.8044,0.2633,73.67,0.098,0,Normal,Normal,0.0228,1327.68,No action,96.57
2026-01-01T01:37:30,M003,Cruise,12850.1,21.7,62.23,2988.4,106.5,600.3,4.429,93.49,32.17,1.915,27.587,24.6,17.562,0.876,160.53,8.59,73.53,127.24,0.9685,0.809,0.2625,73.75,0.0898,0,Normal,Normal,0.0227,1307.15,No action,96.62
2026-01-01T01:37:40,M003,Rapid Throttle,7320.6,20.05,51.72,2869.9,103.79,580.47,4.42,87.44,30.5,1.78,27.616,25.45,17.83,0.795,148.43,8.053,61.47,114.93,0.965,0.8057,0.2665,73.35,0.0753,0,Normal,Normal,0.0232,1313.74,No action,96.59
2026-01-01T01:37:50,M003,High Altitude,28773.5,-17.79,69.8,3026.8,115.88,614.39,4.253,95.26,34.58,2.185,27.631,25.05,17.933,0.916,170.88,8.794,75.87,133.93,0.9622,0.8033,0.2778,72.22,0.0604,0,Normal,Normal,0.025,1287.62,No action,96.84
2026-01-01T01:38:00,M003,Hot Weather,16932.5,43.32,58.72,2861.3,118.3,634.27,4.364,108.36,31.86,1.907,27.655,24.37,17.541,0.889,150.63,8.318,68.24,120.51,0.9565,0.7975,0.275,72.5,0.0422,0,Normal,Normal,0.0246,1311.33,No action,95.14
2026-01-01T01:38:10,M003,Hot Weather,11890.9,45.79,74.2,3153.8,127.78,680.75,4.084,116.33,36.28,2.178,27.43,26.39,17.697,0.909,175.08,8.855,75.72,137.48,0.9583,0.7987,0.2599,74.01,0.1031,0,Normal,Normal,0.0223,1333.14,No action,96.85
2026-01-01T01:38:20,M003,Endurance,18426.2,24.64,56.85,2914.9,110.43,595.83,4.335,94.05,31.13,2.055,27.685,24.24,17.613,0.881,157.15,8.438,65.5,119.39,0.9603,0.801,0.2682,73.18,0.0739,0,Normal,Normal,0.0235,1335.2,No action,98.23
2026-01-01T01:38:30,M003,Cruise,14943.5,18.63,71.06,3146.2,115.46,614.33,4.188,97.64,34.03,2.158,27.616,25.22,17.798,1.002,167.54,8.857,74.8,136.88,0.9683,0.8089,0.264,73.6,0.0725,0,Normal,Normal,0.0229,1326.66,No action,96.7
2026-01-01T01:38:40,M003,High Altitude,26069.7,-15.29,63.72,2954.0,110.02,601.7,4.375,95.29,33.78,2.089,27.573,25.47,17.766,0.946,164.82,8.448,69.99,127.39,0.9624,0.8034,0.2757,72.43,0.0578,0,Normal,Normal,0.0247,1319.13,No action,96.65
2026-01-01T01:38:50,M003,Rapid Throttle,7848.6,26.52,44.5,2747.8,101.0,561.37,4.528,88.45,28.34,1.764,27.821,23.0,17.694,0.691,137.69,7.553,56.84,106.93,0.9642,0.8051,0.2734,72.66,0.0346,0,Normal,Normal,0.0243,1298.11,No action,97.17
2026-01-01T01:39:00,M003,Rapid Throttle,15850.9,26.91,55.35,2823.9,106.35,583.98,4.344,92.62,31.3,1.908,27.492,24.07,17.667,0.878,148.02,8.22,66.41,118.75,0.9643,0.8052,0.2726,72.74,0.0332,0,Normal,Normal,0.0242,1300.7,No action,98.46
2026-01-01T01:39:10,M003,Cruise,16285.1,16.82,59.01,2833.5,111.7,581.6,4.457,91.49,31.69,2.018,27.536,24.13,17.843,0.843,156.96,8.225,66.13,123.12,0.9655,0.807,0.2875,71.25,0.0261,0,Normal,Normal,0.0266,1291.54,No action,97.03
2026-01-01T01:39:20,M003,Endurance,17475.6,13.13,56.0,2860.7,105.06,580.25,4.27,85.41,30.94,2.104,27.519,25.07,17.885,0.833,149.85,8.149,64.03,118.23,0.959,0.8002,0.2791,72.09,0.0749,0,Normal,Normal,0.0252,1315.46,No action,97.03
2026-01-01T01:39:30,M003,Cruise,11292.1,29.81,67.86,3005.6,115.69,626.18,4.351,104.14,33.72,1.994,27.588,25.16,17.858,0.986,164.4,8.678,73.25,132.97,0.9664,0.8076,0.2801,71.99,0.0535,0,Normal,Normal,0.0254,1300.57,No action,95.52
2026-01-01T01:39:40,M003,Rapid Throttle,15447.5,24.04,81.27,3242.4,122.71,655.73,4.083,101.63,36.77,2.241,27.703,26.0,17.772,1.023,182.98,9.281,87.22,146.6,0.9628,0.8042,0.2848,71.52,0.142,0,Normal,Normal,0.0262,1271.76,No action,95.59
2026-01-01T01:39:50,M003,Rapid Throttle,11710.1,20.65,70.68,3055.0,118.54,615.94,4.106,98.14,33.9,2.022,27.645,24.69,17.653,0.968,174.02,8.916,77.12,135.19,0.9632,0.8045,0.2816,71.84,0.0538,0,Normal,Normal,0.0256,1297.3,No action,95.36
2026-01-01T01:40:00,M004,High Altitude,22219.1,-28.88,63.09,2943.1,112.04,594.56,4.238,95.35,33.67,2.031,27.552,26.27,17.661,0.93,163.36,8.495,71.24,126.68,0.9623,0.8033,0.2771,72.29,0.0455,0,Normal,Normal,0.0249,1286.66,No action,99.05
2026-01-01T01:40:10,M004,Endurance,19507.3,13.15,61.0,2972.4,108.36,592.16,4.337,94.74,32.81,2.094,27.617,24.49,17.618,0.838,161.01,8.298,67.03,123.73,0.9596,0.8006,0.2739,72.61,0.069,0,Normal,Normal,0.0244,1292.35,No action,99.86
2026-01-01T01:40:20,M004,Rapid Throttle,8805.8,21.35,74.76,3077.0,117.6,638.82,4.261,101.3,35.6,2.18,27.509,25.93,17.983,1.019,172.0,9.112,82.44,139.53,0.9628,0.8042,0.2849,71.51,0.0739,0,Normal,Normal,0.0262,1280.96,No action,98.05
2026-01-01T01:40:30,M004,High Altitude,29378.3,-11.2,70.02,3067.3,113.12,618.36,4.306,97.79,34.52,1.985,27.625,25.51,17.721,0.991,168.57,8.595,78.26,134.3,0.9628,0.8037,0.2723,72.77,0.0256,0,Normal,Normal,0.0241,1314.76,No action,96.12
2026-01-01T01:40:40,M004,Rapid Throttle,9702.0,28.73,67.56,3054.0,111.95,628.22,4.242,101.98,35.22,2.076,27.522,24.85,17.751,0.981,166.35,8.774,71.71,132.11,0.9647,0.8055,0.2692,73.08,0.0643,0,Normal,Normal,0.0237,1314.28,No action,97.73
2026-01-01T01:40:50,M004,High Altitude,22417.0,-10.06,65.29,3070.3,109.74,594.9,4.094,95.8,33.51,1.939,27.624,25.69,17.523,0.92,166.56,8.405,73.96,128.71,0.9605,0.8022,0.2913,70.87,0.0572,0,Normal,Normal,0.0273,1299.83,No action,97.8
2026-01-01T01:41:00,M004,Hot Weather,13988.0,44.86,60.38,2935.7,121.44,636.51,4.209,102.99,32.34,1.815,27.614,25.14,17.815,0.884,158.53,8.547,69.05,122.29,0.9565,0.7975,0.2753,72.47,0.094,0,Normal,Normal,0.0246,1303.79,No action,96.52
2026-01-01T01:41:10,M004,Rapid Throttle,10544.1,29.44,82.89,3280.2,127.01,685.34,3.984,112.54,36.77,2.243,27.656,27.12,17.654,1.027,190.49,9.432,87.8,148.91,0.9652,0.8058,0.2652,73.48,0.1394,0,Normal,Normal,0.0231,1328.6,No action,98.9
2026-01-01T01:41:20,M004,Hot Weather,9761.5,39.97,66.33,3072.7,118.41,654.56,4.368,107.82,35.21,2.04,27.671,25.31,17.762,0.883,166.05,8.419,73.21,128.49,0.9557,0.797,0.2817,71.83,0.0653,0,Normal,Normal,0.0257,1301.22,No action,99.9
2026-01-01T01:41:30,M004,High Altitude,28127.6,-11.36,68.44,3069.7,114.86,611.72,4.364,95.89,33.5,2.026,27.588,24.78,17.81,0.927,170.7,8.866,74.05,132.17,0.9608,0.8024,0.2891,71.09,0.0638,0,Normal,Normal,0.0269,1280.07,No action,98.0
2026-01-01T01:41:40,M004,Rapid Throttle,7509.1,31.53,48.1,2765.7,106.93,582.88,4.389,90.96,29.91,1.747,27.579,24.19,17.866,0.804,135.19,7.652,55.64,110.41,0.9617,0.8034,0.2944,70.56,0.0734,0,Normal,Normal,0.0279,1273.18,No action,98.32
2026-01-01T01:41:50,M004,Endurance,15945.3,5.87,56.85,2893.6,109.77,594.54,4.411,92.38,31.79,2.059,27.524,25.31,17.867,0.782,151.91,8.329,66.67,119.11,0.9588,0.8,0.2808,71.92,0.0734,0,Normal,Normal,0.0255,1305.04,No action,97.91
2026-01-01T01:42:00,M004,Hot Weather,11267.2,36.74,64.68,3060.2,117.97,642.72,4.39,109.24,32.97,1.985,27.435,25.38,17.642,0.919,156.08,8.464,71.13,126.55,0.9548,0.7964,0.2893,71.07,0.0955,0,Normal,Normal,0.0269,1264.77,No action,96.12
2026-01-01T01:42:10,M004,Cruise,11741.7,27.13,55.64,2886.5,108.25,593.38,4.486,96.29,31.07,1.821,27.568,25.16,17.641,0.836,149.38,7.97,65.06,119.79,0.9673,0.8082,0.2724,72.76,0.0741,0,Normal,Normal,0.0241,1326.42,No action,97.06
2026-01-01T01:42:20,M004,Rapid Throttle,7108.9,20.31,74.18,3132.2,115.21,630.63,4.333,99.82,35.12,2.084,27.52,24.94,17.916,1.02,177.45,8.898,80.5,138.77,0.9622,0.8038,0.2897,71.03,0.0639,0,Normal,Normal,0.027,1293.26,No action,98.83
2026-01-01T01:42:30,M004,Cruise,11294.7,26.51,58.49,2930.0,106.22,614.68,4.414,94.43,32.6,2.215,27.378,23.57,17.763,0.831,149.03,8.359,69.77,122.42,0.9648,0.8066,0.293,70.7,0.045,0,Normal,Normal,0.0276,1283.47,No action,97.47
2026-01-01T01:42:40,M004,Cruise,17304.4,18.72,49.94,2793.4,104.38,567.81,4.472,86.77,30.8,2.08,27.618,22.67,17.744,0.783,143.6,7.899,57.94,112.98,0.9641,0.8061,0.2994,70.06,0.0872,0,Normal,Normal,0.0288,1266.42,No action,96.46
2026-01-01T01:42:50,M004,Cruise,13944.1,27.38,70.28,3126.4,113.9,632.02,4.334,102.85,35.11,2.15,27.541,26.24,17.693,0.926,175.27,8.627,75.5,135.86,0.9676,0.8084,0.2703,72.97,0.0713,0,Normal,Normal,0.0238,1331.84,No action,98.25
2026-01-01T01:43:00,M004,Hot Weather,11907.9,37.22,74.45,3130.4,123.79,658.54,4.077,111.31,35.04,2.219,27.494,25.45,17.913,0.959,174.02,9.115,79.97,136.96,0.9547,0.7963,0.2901,70.99,0.1263,0,Normal,Normal,0.0271,1284.08,No action,95.69
2026-01-01T01:43:10,M004,Cruise,11141.8,26.47,65.33,3019.0,111.23,613.86,4.151,97.0,33.07,2.113,27.474,25.0,18.074,0.927,168.63,8.452,72.43,130.33,0.967,0.808,0.2746,72.54,0.0497,0,Normal,Normal,0.0245,1310.39,No action,95.81
